i,j,k,conf,est,syn3_est_k0
15,17,24,da_as_total_mw_thirty_minutes_reserve,0.2567965984344482,-0.0009837150573731024
15,17,25,net_actual_interchange_mw,0.0394955873489379,0.014538764953613198
15,17,25,gross_actual_interchange_mw,0.1592423915863037,-0.01151061058044428
15,17,25,total_gen,0.3844456076622009,0.014945626258850153
15,17,25,metered_load_mw,0.4155526757240295,0.010397911071777288
15,17,25,total_losses,0.1858968138694763,0.004193961620330783
15,17,25,congestion_price_da,0.039300262928009,0.02294921875
15,17,25,congestion_price_rt,0.0985941290855407,-0.0038770437240601002
15,17,25,marginal_loss_price_da,0.4153726696968078,0.009631872177124023
15,17,25,total_lmp_da,0.6125689744949341,0.014088690280914307
15,17,25,da_as_total_mw_primary_reserve,0.0364196896553039,-0.0036061406135559013
15,17,25,da_as_total_mw_synchronized_reserve,0.0423097014427185,0.0044875144958497
15,17,25,da_as_total_mw_thirty_minutes_reserve,0.227288007736206,-0.012669622898101807
15,17,26,net_actual_interchange_mw,0.0849403142929077,0.011465787887573298
15,17,26,gross_actual_interchange_mw,0.1693823337554931,-0.0013706684112548828
15,17,26,total_gen,0.3861788511276245,0.016678869724273737
15,17,26,metered_load_mw,0.4118055701255798,0.006650805473327581
15,17,26,total_losses,0.1676104068756103,-0.014092445373535212
15,17,26,congestion_price_da,0.0,-0.0145104527473449
15,17,26,congestion_price_rt,0.1106139421463012,0.008142769336700398
15,17,26,marginal_loss_price_da,0.4018910527229309,0.0024720430374146063
15,17,26,total_lmp_da,0.6094832420349121,0.011002957820892334
15,17,26,da_as_total_mw_primary_reserve,0.0338807106018066,-8.457899093630011e-05
15,17,26,da_as_total_mw_synchronized_reserve,0.0373057723045349,-0.006188035011291504
15,17,26,da_as_total_mw_thirty_minutes_reserve,0.2250194549560547,-0.008990287780761719
15,17,27,net_actual_interchange_mw,0.0428608059883117,-0.003240704536438002
15,17,27,gross_actual_interchange_mw,0.1689034104347229,-0.001849591732025091
15,17,27,total_gen,0.359584093093872,-0.00991588830947876
15,17,27,metered_load_mw,0.3936678767204284,-0.011486887931823786
15,17,27,total_losses,0.1744916439056396,-0.007211208343505915
15,17,27,congestion_price_da,0.0,-0.0433747172355651
15,17,27,congestion_price_rt,0.1494370698928833,0.004390716552734403
15,17,27,marginal_loss_price_da,0.3947669863700866,-0.0046520233154296875
15,17,27,total_lmp_da,0.6102578639984131,0.01177757978439331
15,17,27,da_as_total_mw_primary_reserve,0.0210219025611877,0.003280460834503198
15,17,27,da_as_total_mw_synchronized_reserve,0.0281754732131958,-0.0011591911315916997
15,17,27,da_as_total_mw_thirty_minutes_reserve,0.2256478071212768,-0.009817838668823298
15,17,28,net_actual_interchange_mw,0.0581852197647094,-0.0006776452064513952
15,17,28,gross_actual_interchange_mw,0.1798102259635925,0.00905722379684451
15,17,28,total_gen,0.3841496706008911,0.014649689197540339
15,17,28,metered_load_mw,0.4168158173561096,0.011661052703857422
15,17,28,total_losses,0.1976029872894287,0.015900135040283203
15,17,28,congestion_price_da,0.0119179487228393,0.002774357795715301
15,17,28,congestion_price_rt,0.1136618852615356,0.0111907124519348
15,17,28,marginal_loss_price_da,0.4228013753890991,0.011188089847564697
15,17,28,total_lmp_da,0.6215869188308716,0.023106634616851807
15,17,28,da_as_total_mw_primary_reserve,0.0463505387306213,-0.00010848045349119706
15,17,28,da_as_total_mw_synchronized_reserve,0.0386066436767578,0.00025302171707159565
15,17,28,da_as_total_mw_thirty_minutes_reserve,0.2884599566459656,-0.009710490703582708
15,17,29,net_actual_interchange_mw,0.0295256972312927,0.003742039203643799
15,17,29,gross_actual_interchange_mw,0.1739211082458496,0.003168106079101618
15,17,29,total_gen,0.3847894072532654,0.015289425849914606
15,17,29,metered_load_mw,0.4210578799247741,0.015903115272521917
15,17,29,total_losses,0.2283472418785095,0.046644389629363986
15,17,29,congestion_price_da,0.0088821053504943,-0.0326427817344666
15,17,29,congestion_price_rt,0.1140732765197753,0.011602103710174491
15,17,29,marginal_loss_price_da,0.4441443681716919,0.010838925838470514
15,17,29,total_lmp_da,0.7472782135009766,0.02559715509414673
15,17,29,da_as_total_mw_primary_reserve,0.0968066453933715,0.009238064289093004
15,17,29,da_as_total_mw_synchronized_reserve,0.0965882539749145,0.0040601491928101
15,17,29,da_as_total_mw_thirty_minutes_reserve,0.3580302596092224,0.0077925920486450195
15,17,30,net_actual_interchange_mw,0.0296986103057861,-9.614229202269814e-05
15,17,30,gross_actual_interchange_mw,0.1636485457420349,-0.007104456424713079
15,17,30,total_gen,0.3606492280960083,-0.008850753307342474
15,17,30,metered_load_mw,0.3985087871551513,-0.006645977497100886
15,17,30,total_losses,0.2158000469207763,0.034097194671630804
15,17,30,congestion_price_da,0.0108193755149841,-0.036599636077880804
15,17,30,congestion_price_rt,0.1088440418243408,0.006372869014740004
15,17,30,marginal_loss_price_da,0.4661579728126526,0.01226717233657837
15,17,30,total_lmp_da,0.7720175981521606,0.02461707592010498
15,17,30,da_as_total_mw_primary_reserve,0.0690588355064392,0.014221727848052992
15,17,30,da_as_total_mw_synchronized_reserve,0.0447261333465576,0.003004312515258803
15,17,30,da_as_total_mw_thirty_minutes_reserve,0.3658064603805542,0.01399838924407959
15,17,31,net_actual_interchange_mw,0.2099747061729431,0.007773578166961698
15,17,31,gross_actual_interchange_mw,0.1801663637161255,0.009413361549377497
15,17,31,total_gen,0.5051043033599854,0.027256011962890625
15,17,31,metered_load_mw,0.5097014904022217,0.0333327054977417
15,17,31,total_losses,0.2335202097892761,0.05181735754013059
15,17,31,congestion_price_da,0.0870403051376342,0.0202256441116333
15,17,31,congestion_price_rt,0.1289532780647277,0.017191231250762898
15,17,31,marginal_loss_price_da,0.4100735187530517,0.0106545090675354
15,17,31,total_lmp_da,0.611486554145813,0.013006269931793213
15,17,31,da_as_total_mw_primary_reserve,0.4553614854812622,0.005209147930145319
15,17,31,da_as_total_mw_synchronized_reserve,0.5322991609573364,0.0027818679809570312
15,17,31,da_as_total_mw_thirty_minutes_reserve,0.3870880603790283,0.001679003238678034
15,17,32,net_actual_interchange_mw,0.202748954296112,-0.00029253959655758943
15,17,32,gross_actual_interchange_mw,0.1838921308517456,0.013139128684997614
15,17,32,total_gen,0.5138412714004517,0.031938850879669245
15,17,32,metered_load_mw,0.5187650918960571,0.038656353950500544
15,17,32,total_losses,0.2354395389556884,0.053736686706542885
15,17,32,congestion_price_da,0.0878040194511413,0.019763171672821003
15,17,32,congestion_price_rt,0.1185796856880188,0.015422821044921903
15,17,32,marginal_loss_price_da,0.4060488939285278,0.006629884243011475
15,17,32,total_lmp_da,0.6105366945266724,0.012056410312652588
15,17,32,da_as_total_mw_primary_reserve,0.4595904350280761,0.003943443298339844
15,17,32,da_as_total_mw_synchronized_reserve,0.5326114892959595,0.0008068084716796875
15,17,32,da_as_total_mw_thirty_minutes_reserve,0.385797381401062,0.0016647577285767157
15,17,33,net_actual_interchange_mw,0.2187318205833435,0.00016593933105471526
15,17,33,gross_actual_interchange_mw,0.178615927696228,0.007862925529480008
15,17,33,total_gen,0.5084913372993469,0.027452945709228516
15,17,33,metered_load_mw,0.5141685009002686,0.03542733192443848
15,17,33,total_losses,0.2241114377975464,0.04240858554840088
15,17,33,congestion_price_da,0.0774765014648437,0.013311445713043199
15,17,33,congestion_price_rt,0.1188269853591919,0.0158188939094544
15,17,33,marginal_loss_price_da,0.4024592638015747,0.003040254116058405
15,17,33,total_lmp_da,0.60809326171875,0.009612977504730225
15,17,33,da_as_total_mw_primary_reserve,0.4503595232963562,0.005276381969451904
15,17,33,da_as_total_mw_synchronized_reserve,0.5324013233184814,0.007316112518310547
15,17,33,da_as_total_mw_thirty_minutes_reserve,0.36218923330307,-0.0020322799682617743
15,17,34,net_actual_interchange_mw,0.0113511085510253,-0.0029181241989136002
15,17,34,gross_actual_interchange_mw,0.1756706833839416,0.0049176812171936035
15,17,34,total_gen,0.381306529045105,0.011806547641754206
15,17,34,metered_load_mw,0.4195883274078369,0.014433562755584717
15,17,34,total_losses,0.1990139484405517,0.017311096191406194
15,17,34,congestion_price_da,0.016977846622467,-0.0011640787124633997
15,17,34,congestion_price_rt,0.1087558269500732,0.006284654140472398
15,17,34,marginal_loss_price_da,0.40866619348526,0.009247183799743708
15,17,34,total_lmp_da,0.6123688817024231,0.01388859748840332
15,17,34,da_as_total_mw_primary_reserve,0.0100868940353393,-0.006134748458862301
15,17,34,da_as_total_mw_synchronized_reserve,0.0372956991195678,-0.004909694194793701
15,17,34,da_as_total_mw_thirty_minutes_reserve,0.1951647996902465,-0.0219836235046387
15,17,35,net_actual_interchange_mw,0.0131382346153259,0.0008322596549988001
15,17,35,gross_actual_interchange_mw,0.1741504669189453,0.003397464752197321
15,17,35,total_gen,0.3660323023796081,-0.0034676790237426758
15,17,35,metered_load_mw,0.4031903743743896,-0.0019643902778626043
15,17,35,total_losses,0.1983067989349365,0.016603946685790988
15,17,35,congestion_price_da,0.0010174512863159,-0.0157012939453125
15,17,35,congestion_price_rt,0.1040624976158142,0.0015913248062133928
15,17,35,marginal_loss_price_da,0.4023401737213135,0.0029211640357971747
15,17,35,total_lmp_da,0.5982303619384766,-0.0002499222755432129
15,17,35,da_as_total_mw_primary_reserve,0.0163964629173278,-0.0016162395477294991
15,17,35,da_as_total_mw_synchronized_reserve,0.0409619212150573,-0.0022577047348023016
15,17,35,da_as_total_mw_thirty_minutes_reserve,0.2177646160125732,-0.013439893722534207
15,17,36,net_actual_interchange_mw,0.0065726041793823,-0.0071709752082824
15,17,36,gross_actual_interchange_mw,0.1768161654472351,0.006063163280487116
15,17,36,total_gen,0.3604584336280823,-0.0090415477752685
15,17,36,metered_load_mw,0.4004756212234497,-0.00467914342880249
15,17,36,total_losses,0.2011058330535888,0.019402980804443304
15,17,36,congestion_price_da,0.0077280402183532,-0.011197924613952701
15,17,36,congestion_price_rt,0.0993674993515014,-0.003103673458099407
15,17,36,marginal_loss_price_da,0.4077882170677185,0.008369207382202204
15,17,36,total_lmp_da,0.5977574586868286,-0.0007228255271911621
15,17,36,da_as_total_mw_primary_reserve,0.010591983795166,-0.0052322149276733
15,17,36,da_as_total_mw_synchronized_reserve,0.0332920551300048,-0.008982777595520103
15,17,36,da_as_total_mw_thirty_minutes_reserve,0.2084863781929016,-0.013492524623870794
15,17,37,net_actual_interchange_mw,0.0346222519874572,0.0119807124137878
15,17,37,gross_actual_interchange_mw,0.1822893023490905,0.011536300182342502
15,17,37,total_gen,0.3910814523696899,0.02158147096633911
15,17,37,metered_load_mw,0.4210198521614074,0.015865087509155218
15,17,37,total_losses,0.2268180251121521,0.04511517286300659
15,17,37,congestion_price_da,0.0,-0.0104469656944274
15,17,37,congestion_price_rt,0.0869288444519043,-0.015542328357696505
15,17,37,marginal_loss_price_da,0.3840256929397583,-0.015393316745758001
15,17,37,total_lmp_da,0.5930501222610474,-0.005430161952972412
15,17,37,da_as_total_mw_primary_reserve,0.604884684085846,-0.00176924467086792
15,17,37,da_as_total_mw_synchronized_reserve,0.3182601928710937,0.005185902118682806
15,17,37,da_as_total_mw_thirty_minutes_reserve,0.3309498429298401,-0.014905333518981934
15,17,38,net_actual_interchange_mw,0.0984458327293396,0.0062113404273986955
15,17,38,gross_actual_interchange_mw,0.1877156496047973,-0.0027792453765868863
15,17,38,total_gen,0.426598310470581,0.02642375230789179
15,17,38,metered_load_mw,0.4849332571029663,0.028646349906921387
15,17,38,total_losses,0.2615444660186767,0.0165824294090271
15,17,38,congestion_price_da,0.0276470780372619,-0.0649232268333435
15,17,38,congestion_price_rt,0.1439076066017151,-0.0018126368522644043
15,17,38,marginal_loss_price_da,0.636404275894165,-0.015006482601165771
15,17,38,total_lmp_da,0.9374258518218994,-0.02746272087097179
15,17,38,da_as_total_mw_primary_reserve,0.0586518049240112,0.0114253163337708
15,17,38,da_as_total_mw_synchronized_reserve,0.0680654048919677,0.0042793154716491005
15,17,38,da_as_total_mw_thirty_minutes_reserve,0.3675127625465393,0.0028288364410400946
15,17,39,net_actual_interchange_mw,0.0385036468505859,0.008611798286438002
15,17,39,gross_actual_interchange_mw,0.18738454580307,0.004436314105987521
15,17,39,total_gen,0.4097498059272766,0.027483642101287897
15,17,39,metered_load_mw,0.4588818550109863,0.029411852359771673
15,17,39,total_losses,0.2371761202812194,0.034764289855957003
15,17,39,congestion_price_da,0.0617732405662536,-0.0245048403739929
15,17,39,congestion_price_rt,0.450056791305542,-0.030343234539031982
15,17,39,marginal_loss_price_da,0.5027947425842285,0.0080596804618836
15,17,39,total_lmp_da,0.6956243515014648,0.021710634231567383
15,17,39,da_as_total_mw_primary_reserve,0.0200820565223693,0.006707370281219401
15,17,39,da_as_total_mw_synchronized_reserve,0.0419888496398925,0.0076398253440857
15,17,39,da_as_total_mw_thirty_minutes_reserve,0.2757835388183594,0.0027058124542236883
15,17,40,net_actual_interchange_mw,0.0613458752632141,0.004504561424255399
15,17,40,gross_actual_interchange_mw,0.2188134789466858,0.004257678985595703
15,17,40,total_gen,0.435323417186737,0.024856209754943792
15,17,40,metered_load_mw,0.4943284392356872,0.026830732822418213
15,17,40,total_losses,0.3389856815338135,0.019650280475616455
15,17,40,congestion_price_da,0.105853259563446,0.012597978115081801
15,17,40,congestion_price_rt,0.3934024572372436,-0.00103759765625
15,17,40,marginal_loss_price_da,0.5280109643936157,0.007158875465393066
15,17,40,total_lmp_da,0.6958892941474915,0.020676076412200928
15,17,40,da_as_total_mw_primary_reserve,0.0186946988105773,0.005320012569427398
15,17,40,da_as_total_mw_synchronized_reserve,0.0412178039550781,0.005186438560485895
15,17,40,da_as_total_mw_thirty_minutes_reserve,0.2421282529830932,0.005491495132446317
15,17,41,net_actual_interchange_mw,0.0114654898643493,0.002004861831664999
15,17,41,gross_actual_interchange_mw,0.1706078052520752,-0.00014519691467279605
15,17,41,total_gen,0.3805055022239685,0.011005520820617731
15,17,41,metered_load_mw,0.4152729511260986,0.01011818647384638
15,17,41,total_losses,0.1868345141410827,0.0051316618919372
15,17,41,congestion_price_da,0.0041335821151733,-0.017019271850585903
15,17,41,congestion_price_rt,0.1063672304153442,0.0038960576057433943
15,17,41,marginal_loss_price_da,0.411937952041626,0.010686695575714167
15,17,41,total_lmp_da,0.6072406768798828,0.008760392665863037
15,17,41,da_as_total_mw_primary_reserve,0.015251874923706,-0.0012077093124389995
15,17,41,da_as_total_mw_synchronized_reserve,0.0172178745269775,-0.01211678981781
15,17,41,da_as_total_mw_thirty_minutes_reserve,0.2087735533714294,-0.01753932237625122
15,17,42,net_actual_interchange_mw,0.2692105770111084,0.00634688138961792
15,17,42,gross_actual_interchange_mw,0.3122316598892212,0.004448413848877009
15,17,42,total_gen,0.429461658000946,0.030229210853576605
15,17,42,metered_load_mw,0.4383353590965271,0.0331805944442749
15,17,42,total_losses,0.2106420993804931,0.0289392471313476
15,17,42,congestion_price_da,0.0336184501647949,0.004662573337555001
15,17,42,congestion_price_rt,0.107006549835205,0.0016130208969115933
15,17,42,marginal_loss_price_da,0.405755877494812,0.00633686780929571
15,17,42,total_lmp_da,0.6101980209350586,0.011717736721038818
15,17,42,da_as_total_mw_primary_reserve,0.0415514707565307,-0.005470156669616699
15,17,42,da_as_total_mw_synchronized_reserve,0.0570564866065979,0.00020110607147220266
15,17,42,da_as_total_mw_thirty_minutes_reserve,0.2523597478866577,-0.02087277173995966
15,17,43,net_actual_interchange_mw,0.1541314721107483,0.02851110696792608
15,17,43,gross_actual_interchange_mw,0.6278588771820068,-0.0006424188613891602
15,17,43,total_gen,0.4890857934951782,0.05086076259613043
15,17,43,metered_load_mw,0.5026416182518005,0.05114954710006714
15,17,43,total_losses,0.2853097915649414,0.026028752326965332
15,17,43,congestion_price_da,0.0847880244255065,0.022225320339202798
15,17,43,congestion_price_rt,0.096777856349945,-0.005693316459655803
15,17,43,marginal_loss_price_da,0.3720016479492187,-0.027417361736297607
15,17,43,total_lmp_da,0.6010353565216064,0.00255507230758667
15,17,43,da_as_total_mw_primary_reserve,0.0152763724327087,0.0019016861915587997
15,17,43,da_as_total_mw_synchronized_reserve,0.0405183434486389,0.0016068220138550013
15,17,43,da_as_total_mw_thirty_minutes_reserve,0.2466290593147277,-0.00517070293426522
15,18,19,net_actual_interchange_mw,0.1374114155769348,0.024369120597839383
15,18,19,gross_actual_interchange_mw,0.1627607941627502,0.00037050247192380037
15,18,19,total_gen,0.9481772184371948,-0.013816773891448975
15,18,19,metered_load_mw,0.9619808793067932,-0.012963294982910156
15,18,19,total_losses,0.6201950907707214,0.008854806423187256
15,18,19,congestion_price_da,0.1128603816032409,-0.051534175872802804
15,18,19,congestion_price_rt,0.1436042785644531,0.027699887752533
15,18,19,marginal_loss_price_da,0.5438824892044067,0.08973282575607305
